"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 07 18:33:24 IST 2023","Tue Feb 07 18:33:29 IST 2023","4690","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test01_VerifyHeader","Test01 - Verify Header","This Test login and verifies the main header"
"skipped","Tue Feb 07 18:32:17 IST 2023","Tue Feb 07 18:32:17 IST 2023","1","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","test04_VerifyDeleteUser","Test04 - Verify User Deletion","This Test login verifies deletion of a user"
"broken","Sat Feb 11 15:02:57 IST 2023","Sat Feb 11 15:02:57 IST 2023","3","desktop Suite","desktop Tests","sanity.CalculatorDesktop","sanity.CalculatorDesktop","startSession","startSession",""
"skipped","Tue Feb 07 18:32:17 IST 2023","Tue Feb 07 18:32:17 IST 2023","1","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","test02_VerifyAdmin","Test02 - Verify Admin Users","This Test verifies the main admin"
"passed","Tue Feb 07 18:33:30 IST 2023","Tue Feb 07 18:33:32 IST 2023","1887","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test02_VerifyAdmin","Test02 - Verify Admin Users","This Test verifies the main admin"
"skipped","Tue Feb 07 18:32:17 IST 2023","Tue Feb 07 18:32:17 IST 2023","2","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","test01_VerifyHeader","Test01 - Verify Header","This Test login and verifies the main header"
"passed","Tue Feb 07 18:34:04 IST 2023","Tue Feb 07 18:34:11 IST 2023","6175","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_SearchUsers","Test07 - Search Users","This Test Searched Users Using DDT"
"passed","Sat Feb 11 11:22:22 IST 2023","Sat Feb 11 11:22:23 IST 2023","647","Web Suite","Web Tests","sanity.TodoListElectron","sanity.TodoListElectron","test01_AddAndVerifyNewTask","Test01 - Add And Verify New Task","This Test adds a new task and verifies it in the List of task"
"passed","Tue Feb 07 18:33:39 IST 2023","Tue Feb 07 18:33:43 IST 2023","3918","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test04_VerifyDeleteUser","Test04 - Verify User Deletion","This Test login verifies deletion of a user"
"skipped","Tue Feb 07 18:32:18 IST 2023","Tue Feb 07 18:32:18 IST 2023","0","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_SearchUsers","Test07 - Search Users","This Test Searched Users Using DDT"
"skipped","Sat Feb 11 11:36:45 IST 2023","Sat Feb 11 11:36:45 IST 2023","2","Default Suite","FinalProject","sanity.CalculatorDesktop","sanity.CalculatorDesktop","test01_VerifyAdditionCommand","Test 01:Verify Addition Commend","This Test Verify the Commend Addition"
"passed","Tue Feb 07 18:33:44 IST 2023","Tue Feb 07 18:33:49 IST 2023","5208","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test05_VerifyProgressSteps","Test05 - Verify Progress Steps","This Test Verifies the progress steps are displayed"
"passed","Sat Feb 11 14:51:31 IST 2023","Sat Feb 11 14:51:32 IST 2023","1419","Web Suite","Web Tests","sanity.TodoListElectron","sanity.TodoListElectron","test01_AddAndVerifyNewTask","Test01 - Add And Verify New Task","This Test adds a new task and verifies it in the List of task"
"broken","Tue Feb 07 18:32:17 IST 2023","Tue Feb 07 18:32:17 IST 2023","10","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","startSession","startSession",""
"broken","Sat Feb 11 11:36:45 IST 2023","Sat Feb 11 11:36:45 IST 2023","2","Default Suite","FinalProject","sanity.CalculatorDesktop","sanity.CalculatorDesktop","startSession","startSession",""
"skipped","Tue Feb 07 18:32:17 IST 2023","Tue Feb 07 18:32:17 IST 2023","0","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","test03_VerifyNewUser","Test03 - Verify New User","This Test verifies a new user has been created"
"passed","Sat Feb 11 11:22:28 IST 2023","Sat Feb 11 11:22:29 IST 2023","858","Web Suite","Web Tests","sanity.TodoListElectron","sanity.TodoListElectron","test02_AddAndVerifyNewTasks","Test02 - Add And Verify New Task","This Test adds a new task and verifies it in the List of task"
"passed","Sat Feb 11 14:51:38 IST 2023","Sat Feb 11 14:51:39 IST 2023","1516","Web Suite","Web Tests","sanity.TodoListElectron","sanity.TodoListElectron","test02_AddAndVerifyNewTasks","Test02 - Add And Verify New Task","This Test adds a new task and verifies it in the List of task"
"passed","Tue Feb 07 18:33:50 IST 2023","Tue Feb 07 18:33:52 IST 2023","1953","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test06_VerifyAvatarAdmin","Test06 - Verify Avatar Icon","This Test Verifies the Avatar Image Using Sikuli tool"
"passed","Tue Feb 07 18:33:33 IST 2023","Tue Feb 07 18:33:38 IST 2023","4944","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test03_VerifyNewUser","Test03 - Verify New User","This Test verifies a new user has been created"
"passed","Tue Feb 07 19:07:59 IST 2023","Tue Feb 07 19:08:01 IST 2023","1369","Default Suite","FinalProject","Helper.TempAPI","Helper.TempAPI","testingAPI","testingAPI",""
"skipped","Tue Feb 07 18:32:17 IST 2023","Tue Feb 07 18:32:17 IST 2023","1","Default Suite","FinalProject","sanity.GrafanaWeb","sanity.GrafanaWeb","test06_VerifyAvatarAdmin","Test06 - Verify Avatar Icon","This Test Verifies the Avatar Image Using Sikuli tool"
"passed","Tue Feb 07 18:34:11 IST 2023","Tue Feb 07 18:34:21 IST 2023","10092","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_SearchUsers","Test07 - Search Users","This Test Searched Users Using DDT"
"skipped","Sat Feb 11 15:02:57 IST 2023","Sat Feb 11 15:02:57 IST 2023","6","desktop Suite","desktop Tests","sanity.CalculatorDesktop","sanity.CalculatorDesktop","test01_VerifyAdditionCommand","Test 01:Verify Addition Commend","This Test Verify the Commend Addition"
"passed","Tue Feb 07 18:33:53 IST 2023","Tue Feb 07 18:34:03 IST 2023","10347","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_SearchUsers","Test07 - Search Users","This Test Searched Users Using DDT"
